0,1,2,3,4
2.0224105299278943,1.0452716079734252,2.629798007343149,2.344131395329525,1.1252928959469224
1.455835172771618,2.7078286638346984,2.4828988246697397,1.4255313873459516,1.7847162155569332
1.8855827048787115,2.492087034187886,2.996083895603352,2.052358025644886,2.932493359010419
2.696507824003307,2.164014822123887,0.8487599762051619,1.1803564078261557,2.591171270056139
0.6357791308303715,2.09489046179885,2.7979302799252643,2.121562189746062,1.5203598444772082
1.324788657107295,2.65091688034092,2.3762068422081772,1.7723100101747222,2.8496165374831106
2.681099945413171,3.4264804872512142,2.45212239044889,1.8688038323987097,1.8859585828394227
0.45709710798930825,2.1201570635371616,1.9874666599317508,0.9392087570440055,1.9798320315713993
3.0712343878908923,1.4141666732696851,1.2344427680327708,2.881227751608888,2.5058339002697405
4.441355020338802,0.9483836156041976,2.574539792711149,2.2519365776122466,2.0472793723486955
2.7261726343109745,1.9762927494445102,0.45565673380378446,1.3241959460905384,3.088194326947851
2.9347434326266857,1.70242140703138,2.401640306712102,4.220310264831346,1.9751271878394079
1.9907618045433115,2.1520106605687293,2.4840892203609704,1.7217363085723518,2.483414222669735
0.4493933226588871,2.2682924748461777,2.0403794506214505,1.826568713126368,1.6209618348294104
1.5139985376840415,1.35118195445669,0.1512409255944116,1.7862438431378787,2.8743701349344506
1.7324952900366932,2.506529560838786,1.138493371698889,0.9586500728139684,1.4012351572591148
1.182119770878607,1.056475054801873,2.3587141300684937,3.4187686346211894,1.4680839886705388
0.6507022146854626,2.52382410525835,0.8548073716813789,1.056294802016213,2.3947803125268794
1.8681584762522379,1.4519482581691054,2.0545130609609816,1.6734788584190048,3.506995481481947
1.4610166737347816,1.271514236748297,1.6370914832974646,1.6708048701551144,2.475051417164355
0.41166300528471944,2.3397739423145096,1.5683015921305001,2.6195497392113354,1.9620020922987047
2.413681127076087,1.6878402297297483,2.34934185065996,3.3269279273243786,1.410427168461394
1.9145077981050804,1.6122208136573781,3.270471458207666,1.653912921002618,1.415646473322933
1.538799302804724,1.891759553537065,1.3671456381168041,1.7061452951951757,2.1253752370540933
1.90790499174649,2.6633233426785914,1.74530059737062,1.8368095410605008,2.2161833967154627
3.790329765481247,1.3718536199555602,3.5341731592596055,1.0560495204698852,2.182613762423742
1.7293248420392382,1.3497863821859657,2.55755622631985,2.4784433530572745,1.616183925929488
0.3301092761518296,1.6649940904379028,2.1110212624357225,2.0014464328892054,2.6028908825131465
3.542083363897184,2.330082973887302,2.452819679866175,2.1181813006422474,2.935067935790923
2.4238143519588617,2.5974439790800834,3.442720832517956,2.181029737564863,1.7838959481043362
2.3559349396093556,2.906202091392289,2.3999093934902214,2.8459048601324204,1.4664638180875427
1.3076655140246536,1.5653090723049021,0.989208133758056,2.087968655392724,1.6570362693435339
2.9811464374549077,0.9701930654663307,3.2401176758614634,1.2174505539263831,1.0124576685526567
1.3423051170269071,3.556229747778585,1.9680303798108323,2.4222475793142495,1.853338434233476
1.9281584178411706,1.5965389113505075,2.040470488510542,2.394464675072091,3.338520789168138
0.5050304947680051,3.284698440848021,2.4210711359146977,1.7066933718668742,1.563166977427127
2.832376191520674,2.1826202272737785,0.7765171231947594,2.289563615883797,2.91268549248031
2.684183942291988,1.5000539023916981,0.9296914863370376,1.7400224075054118,4.595193016658681
0.7677969238400313,1.3278825340158735,2.3126702597116644,1.9006857620946231,1.8403279894746012
3.614802032304355,1.3194885172588429,1.9886106493292788,2.16102986420471,1.3581879005488864
0.8510175116636365,2.2147924063867612,3.4464770580950352,2.322672250604591,2.0718367600555823
2.0659810788725625,1.7939007471185038,2.9438780245015335,1.5968880592746098,0.9179052522282118
0.7385630039861628,2.0630130852090875,2.845947835224955,2.1894046969138157,1.7468847510590475
2.3656266409601185,2.1485123489399647,2.658922418073694,3.0579438724680346,1.238832846227972
0.1340711685839071,1.7196342916369622,1.1870313615868613,2.663522417063459,1.4223126613750656
0.5039859019110917,1.5420496614584505,0.8100863401547682,3.268219136798768,2.376154733079111
2.5164554284283613,2.4275042036843613,2.67007261584474,2.9038889838078137,1.5695298739803136
0.8675195579968735,1.3245339375227991,1.963911479928641,-0.045172963225249774,2.9113730141246608
0.48726255669646834,2.4778026804898037,1.865956320773065,2.2274395801999214,1.6236237199731525
2.1732315031442258,1.623657389982823,1.5564216277417355,1.2844154563665866,3.2169149815466493
2.2926260324186676,2.167082753561659,1.3017018363923039,1.8126983585700354,1.2126422689968743
1.608275972244346,1.0356729179499493,3.267410757748235,1.39633485580068,1.302087021871625
0.9427688214630499,1.3849304926871953,1.6053012176020875,1.9605379296847798,1.4853277977893926
0.72344391505873,0.7920614552394272,2.542057802593031,1.9020706942440837,2.5175202537827737
2.6223029852043873,2.120492764270018,1.0176417646725666,2.151202123488535,3.1162384909280383
1.6431569171281917,2.271655304882667,1.9890114884033772,3.094530286958956,1.4594364549417287
2.919991254639631,1.7009129033456056,1.4463887629226888,2.0876181307915957,2.273124113258663
3.524527031847295,2.254844955065042,2.154147562741916,3.272992610935194,2.4793663579305925
1.4861628484489402,3.081444671192716,1.4101222374914246,1.4821973864268565,1.3232682669974296
1.2533043437141558,2.2657200247086187,1.7943119373722234,-0.7739894634490065,1.786048676308514
1.5869427125732534,2.7120666077874844,1.5507770446411546,4.025167243210452,3.1140029228396133
1.6890297021462204,2.9168738240559935,2.4188789180735166,2.186199008654556,2.6401496773472526
2.0431238465598525,2.1916903789133415,2.6566590250720146,3.636919290041172,2.2003387884283523
1.6380776523908942,0.38160116279939604,3.564223829169224,1.7900534182891563,2.426533398612014
3.5200429504172885,2.1815226348512256,1.8447420978893712,3.1322502268749983,2.3674576170221533
2.4674444146066237,0.7852137298953197,2.961769216284428,2.2995476295751214,0.9060985093498457
2.3868834066843627,0.3550471135525086,3.867825898164813,1.1212234317362622,3.285474016570797
1.3516330039688516,2.4468040868434855,1.2725385058240435,2.795242252316191,1.812323187715098
2.373074296474621,2.0120144918797136,0.910823627137983,2.402046890574321,1.5986464725821057
2.833681887138502,1.8118916641272276,1.938777482710477,3.3422061990621232,3.8994577227081013
2.6268958688121784,1.770993429053615,1.7011914851218184,1.3470699118552887,1.50134567158963
1.781784467931783,3.5665761782461867,1.842707239553915,1.0221700249828838,2.033229841591507
2.1420650767261904,2.0284208110872703,2.6377881262265177,2.055034861639101,2.6130932201687567
1.3776426306282779,3.420208274888285,2.2013634845173824,2.319191833056556,1.374318040980761
2.3763023078958785,2.519252369937161,1.067059389352321,0.6768031391226204,2.234211277608861
1.610185055114126,2.2072985448436095,0.970343235871618,0.7554294520301861,2.1648437316744165
1.7210324145312663,0.31662639953742344,3.071179043042087,0.957087276051831,4.05233726846812
1.502319834191451,2.320261814908501,3.3135126329507,3.179912153662967,3.584029161734037
0.7852812272275136,1.094098438446586,2.1802425410032233,2.669734679829171,1.9910456312721994
0.6936293442978969,2.3960424281103414,1.8450761676260814,1.8355155646673933,0.18323661985985273
2.636027934413492,2.1158064799442977,3.4317209024074646,1.940576949041602,2.4516805992729553
2.6634107526956226,0.607361094964834,4.086930691129647,1.6564245522195442,2.3944381250740334
2.5108916871511484,1.3501746329163078,3.4730462102148243,2.212110759892152,1.8297463955479951
2.110466054027203,2.6095239811931403,2.0086120006149373,2.7033770149284266,0.6562420418100798
1.403461780231963,0.2942148086293723,3.592699850192771,3.582319007421031,2.49975325011487
1.1923935591753738,3.906030655457375,1.5179534718092653,1.8299581511881666,2.1272347489104657
2.3601033730128207,2.5134602499116507,2.5454888072491895,1.8847358292936036,2.532839228588213
1.8490987581089837,2.462019393341469,2.3966115698321917,2.60840350682137,2.508805866654544
1.6471411622295775,2.365841080328345,2.521114378590332,0.9702727984297561,1.7814378448017723
2.4849969691534683,3.3632342416644416,2.657893358306673,3.413547633579438,1.6822800965126394
2.1995376724712172,2.6426085374027846,0.14463450592796723,3.204930511133111,0.5158443753454651
2.795102559775402,2.547777877699944,0.1340740087369774,0.17437524803961835,3.142465907068345
2.9687930596874237,1.2974733779582421,1.296663671997555,2.4088245007483384,1.9898359921545106
2.8409255097794426,2.3824864029135555,3.2625351077038207,2.773678728484051,2.5748474904599337
1.719165398821684,1.6607880325314819,1.9587199847412813,3.4682312346373676,1.6759784388366386
2.207783066514682,0.2096731840745769,2.5389865131055767,3.800212659038806,1.2553834736919065
4.531754063659056,2.145344716165082,-0.05202326723967676,1.692516680547155,3.0610819455836618
3.594541416353525,2.572714461032645,3.2502239366132493,1.060665401357392,1.457462141903088
0.66055902792215,1.5174361871345774,2.6076631441874225,2.169602111903993,2.69214691284413
1.2530898132491761,1.3017311550455783,2.163185437646597,1.5193624693320347,3.038280674015912
1.4996064689410717,1.6049057835341838,2.3340424371514623,1.6895259328202363,1.0150787597718725
1.123216471841221,2.4288914686996392,0.9163691603947837,3.114298690682146,1.4493768926718154
2.491458603215226,1.4972188328770086,1.2700556560996175,2.1962782658510136,2.838842527814072
1.8027135851261342,1.9477789957125713,2.643950053800784,2.670356613703045,1.969301198646068
1.6463057219348278,2.065921680777589,1.8477398789321993,2.2496103398500598,1.047517996654593
2.2210642247044117,1.4271221479952723,2.722484311427818,1.463677982845562,1.4775217995532324
2.355224708765376,2.0113345922553956,3.8157275381583355,0.700561129479387,2.0876124474296858
2.9009440243499878,1.5387697865657022,1.2737909767971398,1.305448007765163,0.7143916660791272
3.076447459844449,1.7371160006947868,1.642679096729277,0.30594047741464436,0.8565557828316279
3.1687113225310846,2.2417397982761162,2.9303345560734098,2.8294386767739437,1.201962312718933
3.937908015126239,3.554995557874559,1.550372027857628,-0.8457971121819914,1.71565033207448
2.190051512649969,1.5472196653075871,1.8233266053545294,1.33910959461342,2.735043306070017
2.0507502445871326,2.758873367799039,2.974759707285249,0.2658834902977487,1.3854754145292194
1.5023098132616395,4.050779992076037,2.1188381853758895,2.6480520050283305,0.5000674689693503
2.114220479749413,2.7802307069814045,2.6874542085081115,2.49718785052034,2.0103684627808183
2.0491036215904868,0.6495474374725536,1.2817863129819824,2.1841877327751353,1.4289785164244087
2.549378113002094,2.372279149352475,3.0905365570948162,2.764248618679968,2.1812507430392487
2.5965465494947537,2.801612180620146,1.5952969513526978,1.7373443719343626,1.9227770729314186
1.6207439494638929,2.8100539998808767,1.499692876901772,2.998245853008221,1.7073230988672854
2.3767566295128484,2.132723234803144,1.2216141485797867,1.984137085734073,2.2660950586197055
1.948723818288623,0.9291338008520742,3.356962960813209,2.069944107507647,1.3665095517333103
3.292632170443646,2.492394912901419,1.0428128363298257,1.1669705401964194,1.8226306508387053
2.2371150959262796,2.4967096378017857,2.7578081826135286,2.4303321886277334,3.074087810347347
2.1011229952850083,1.3941549395567419,1.9973275374036028,1.9449849581122258,-0.05623763454216224
1.552285798472501,2.2505909836599374,1.6616698510483903,1.4846202554346404,2.7268616933552883
1.2690153053143205,2.5675496541738956,0.9370789940460511,4.201826320229099,1.8279815206526482
1.742182035626586,2.9116441943689146,1.6660648906503863,3.1603674699180644,2.2963620534650593
1.9055725847603795,1.820548119764806,2.9631066665139825,2.1838234615679735,2.3447847967196442
2.4314722493732774,2.10602232222431,2.414620448188845,1.9056319840594769,1.9602754750016111
1.1074577376617043,2.237476599885711,0.6285921294780841,2.2261497505833523,1.7761966643070946
2.2987477270249004,1.163514317732858,0.3097213944702195,1.7201698350906909,1.1658396860847522
0.5799295045983623,2.612499670770895,3.277056318349647,1.364396971529814,1.9395695081409312
1.7545277399605639,1.4745001844996048,2.5293589600545414,2.805631237501598,1.3072484278648384
2.0357035008952447,3.024470312604275,2.5495359915669034,2.6680997171070913,3.091027088078537
3.080547265507729,2.8203867157836733,2.1155938186923833,1.694953351833159,2.0825279660215
1.573787695430844,0.44280778749366423,1.7770874802371912,2.2851425483908567,1.5316273944630918
1.8462498326794405,1.877149097461751,3.082151604452073,1.7133333228852796,3.0819734397008918
-0.16332776869841492,3.0749729256979927,3.0347371480182677,2.7195868871234197,0.39540890640698856
2.8126061774427855,1.9600278029329878,-0.017255336614928396,3.035352526581854,3.151790110609082
0.48106975369328087,2.139905848353086,3.107461110524194,2.9811065282545197,2.6667946279392725
-0.11129796880781218,2.581841717145005,1.826052765444985,2.794239187941398,2.2042997746777857
1.9841435611466274,2.511148370348063,1.8628916965542186,1.9806378256821386,1.557184993358364
0.7196173180383909,2.4528875555704985,1.3571561713500255,1.8398598554206331,2.2288740679764545
0.3369492922971635,0.5154942357725665,1.7609456003338617,2.3625339173908557,2.5934025047118543
0.7308582839251434,2.5077409756078604,1.8045464446192918,1.2956441328785009,1.4827520155846616
2.639515691631092,2.2185313922541297,2.0401216144168304,2.1941983188165914,2.7401978728608203
1.922558920990317,2.0433216469456337,2.9077400916464273,1.7355454132822588,2.492993696659717
1.5982740239890603,1.668327918392821,1.917015846179937,2.410952250219059,2.9524114492675944
2.0769989978499233,0.8038155899397943,2.50360556298688,3.9570446168517766,2.0866680641080646
0.6371843531986097,2.1353054721980516,1.9975973194585361,1.9305269528828197,2.7540050354349965
3.099233389808343,2.5451890170027496,1.8938804577255344,2.8977772199313505,0.8086066460856445
1.4289144627102583,1.5177833555153089,1.9753155278031054,2.4041426762653644,1.8399227956815591
1.2773975062503715,2.7774850077981,1.8122131424965484,2.0814522045962964,2.4395002156891903
2.031006563544848,2.0345110366728654,2.821846849614472,2.120723662868322,2.6881176851013526
2.4343957003872183,3.608554516152033,2.326524800148003,2.5088111074130377,2.878618586175292
2.050737898288016,1.4912847360563526,1.6218485170242176,1.6295357592174822,1.2420702011186124
2.2534632838848925,1.4979334919909904,2.155403501019464,1.8734503102246332,1.9668050699219044
2.4434790797729145,1.5678121537582128,2.5095430730546724,3.249995397288769,2.273644242836221
1.3762450711572947,1.5094966982632183,1.8019996645812533,1.5255494156209672,1.2094910953565505
2.123146440860983,1.8235856193698925,2.1513105601426563,2.946194960311563,1.811498454879086
1.0545765887833936,1.6818660902919804,2.6144472288116503,2.5397533831258086,2.4136374136618626
1.5017695340976274,2.599674659813827,2.7791190085586894,1.4453713561703372,1.9668460602418638
3.6113574167733113,1.409918459648336,0.6401200849557938,3.102925733205317,2.906491164504848
1.635548915856534,1.9098841967982665,1.023061641362514,2.0709432611851475,2.929866306978618
1.567249313819279,2.6995265319422406,2.369839710301514,2.4608338090116373,1.6137426095513159
1.7171719699303514,0.5271195965605346,1.5480567841843569,2.9279296673666964,1.258817626130299
1.3776758883309848,2.5105789041569055,2.3212250266087664,2.550195596767648,1.0722816160791262
4.044946435367722,1.0303844226812449,2.123018863310636,1.8734654219431763,1.0536023799083212
1.7047420711657177,2.018588813627063,1.4816184232312692,2.747476126474868,1.8710965202103491
0.9302757926760996,0.8626035830372882,2.4834427168966644,0.8142363891886477,2.25236339542002
2.354631624899718,1.2061613100686857,2.710401911843986,0.6299857424956847,2.236438743702611
1.9674140416029022,1.9050939990052616,1.0605767931446328,1.252684671857121,3.291064202170321
2.9691383552737514,2.5918443592342175,2.7495692636839926,2.6747321693413366,1.7421095206334456
2.0379658788991737,0.825611270000457,1.9284638818876247,2.9438237352704437,1.4730575677847986
2.8159990923660274,2.0730435635916247,0.8951063843416285,1.116865087917163,2.7331835565359066
2.4406617092691905,2.0811612227256133,1.781447848369965,2.167937013815021,2.702074099951296
3.1770564334873024,3.2152036474536025,2.2966540102431683,1.8628770861307515,2.116639072978209
2.416413429225748,2.4131806577877666,3.0431755693579907,3.6874061379240373,1.8363006096306906
3.7194108895107627,2.9349111901744784,1.9195893312635093,3.1951698775921793,3.344376981109719
1.6328945965994819,3.381516126352256,2.857424764211147,3.8890277214835933,1.6618110027681419
1.7181269791645075,0.38364983168797595,2.455551705486179,2.2992790072292055,1.5509883456200355
1.9347205231323192,0.9542448791110469,2.9558113672689537,1.609443618420805,4.467637093410296
1.859950414134381,1.3941713206350226,1.6711625637625405,0.8739004254368066,2.3846325641899564
1.6651119392564437,2.902222729347785,1.7808770620662278,3.1041520968888587,2.6041035207247685
2.0228071587185235,3.2603034176496477,2.7594949712830847,4.349731377702918,1.6734418409344944
2.0611046375889392,3.2511128701562186,0.7689622432173164,3.0503191029468555,2.3503628334972175
1.2916137411392181,0.9129172795101865,1.4636607369676091,0.17775817385074344,1.6095712498923813
2.496515437582797,1.6201297641582777,3.107239058597518,3.323879569109009,3.0173813108451366
2.1839460404644044,0.14596834952906823,1.4387710003582606,1.8867181691071284,1.2871021249561974
1.8887383863970832,3.2840980180282124,0.6874224709458849,3.4449022937081253,2.7056073529599605
2.2139144343999115,1.4308601206615994,1.302987031089236,0.7030214666218748,3.3691942689084784
3.226311316252273,0.878427556944056,1.5592554183199265,2.3454515729961027,1.761128587350203
0.4697744034635125,1.4753979478711157,3.5560337215096434,1.5294667128172743,1.8696277720324346
1.086671776749915,2.4687662468490874,2.091838509736396,1.4082073590093893,0.9594812388044269
3.120183717683383,0.7195101159337194,2.4018146746875595,0.2821887138364696,2.5640317180121475
2.773855072692549,2.8731370713472284,1.8714293164696234,3.263310966778648,3.840563081478404
1.7434917234345475,1.6403041011811883,2.1189752777871265,1.6190295496797023,1.5024367004610095
1.5719279414527851,3.3683891713486904,2.6156090718241938,1.6164247891477204,0.0419322538701421
0.768223174669521,2.4015063342106084,0.30796793771368947,2.2336749330147483,1.1501671241812321
2.0732190516700877,2.050928145295879,2.0961756560604754,1.6854316219980667,1.659221345910366
1.4251386563811943,2.3859249240118166,2.6421757708427775,1.0278170134759854,1.9588240740009928
2.1567826540525883,2.146565379605955,2.1330059405305515,1.6793599565354826,2.222538758948275
2.492904464123256,2.1124827957415064,2.403508768400684,2.7898494174860735,0.5237954984640596
2.7524529704359355,2.27310086265845,1.1134310158457708,2.640005024353611,1.6823219548807755
1.7910705059213703,1.5951035499237827,2.241176077456836,1.373647108980867,2.7189647689472802
1.8892511174456221,1.7095328634971156,2.6004507166586674,1.745139745308655,2.756211777371103
2.781267487920853,0.935436559994334,2.8846826948860564,0.8339634643912839,2.934385832757163
3.6177020535107403,2.697718070905357,0.279715214026512,2.848239380561277,3.791384404365893
1.758319239925274,1.972322610489395,1.0521307499510664,2.2488967518230445,3.012223361020302
2.5564753532275963,4.505853727682329,2.026340486494103,0.6994678919581963,2.1363566993309133
0.07277584156874894,1.5748267034566426,3.295514518818187,2.2593080612585483,2.1430926207983934
3.4521506200620653,1.7841849541587405,3.0063560210126816,2.1031278711960253,2.303104189155767
1.0291470493355477,1.615546959446302,0.8854191343860627,1.9240379558284217,2.3113626514442154
1.1146968941366904,3.6343082786090877,2.2218015051304114,2.046094463954972,2.6138351418683206
1.338894222493872,2.130380317019592,1.428268373436801,3.2431142310514067,1.1556896112740782
2.0503771690822417,2.26264349491017,2.314890503484233,1.5364399639912936,1.2857927566517773
1.5479564847508516,2.421362244834298,1.8852768142196596,2.635010751257651,2.380430971109787
0.18406424593764736,2.1973901321308764,3.7948344173180395,3.0569590373585367,2.3365736366845633
1.1550892360087754,2.3808696171450516,2.5899823765801844,1.7976261142668986,2.252615407643151
3.20402070621994,1.316286798720311,1.1559605720678934,2.5524574894494947,2.364909920689322
2.8205427671197243,2.45443505864021,1.5471909311110332,2.3446922181487624,1.0891049852872166
1.8003600669774624,2.401004000455974,1.7124744147884516,3.9683777091424917,0.4909017225032868
1.5633529054019932,1.2520802702780989,1.4414417202559817,1.4871812762992365,0.942122483569277
2.6003123197887277,1.563667982424704,2.1304567666360668,1.6532077630823268,1.448993172422027
3.3337145768130547,2.736078089268724,0.5100298729662922,0.4255405229815581,2.8315253649003935
1.5853945733747847,0.6847859498156561,2.834018721070905,2.134883700065928,2.2006387544048374
2.64564236897625,0.9552369044647797,0.69880796184835,3.2608790104466134,0.8537977290213465
1.0252128166668835,1.1845638335254938,3.658846284487905,2.3934943910771653,2.7699543594698803
2.1564520502259,1.5199690758255924,2.5034819356301434,0.7585318492563764,1.1264643641563747
2.5845792137626162,0.9175306092747351,1.8491994003247185,1.8855427362314707,1.5783693268189656
0.4438991438508604,1.498402173598676,1.3420522565960271,2.128755230764779,2.0881209542541703
2.301440511676109,1.4608718887754824,2.416937888079238,0.7590177427690448,0.5469526577456476
0.1372803535388567,1.60178898822068,1.3992122841645172,2.6295131306539297,1.4826637028605585
2.2180293890764133,2.6486389808912696,1.45263103446765,2.2377094498891705,2.799080290011278
1.0125119623624141,2.0198208080740945,1.4560482608818421,1.0632938310792985,0.7746136897228195
1.0504065814437276,2.04787571254571,0.7152823015440388,1.5607715242637008,2.648557496139495
2.358105544898129,1.57689736584978,3.347600739139218,3.50977791578629,2.0208337620742447
0.031230909672960383,2.7069805427452156,0.17045525798290906,3.1772899781857973,2.864205538254662
3.4150107398750102,2.207572970797443,1.7117793158330201,1.6410249974475217,1.5643340315932366
2.7824444243666697,2.568067131195905,2.095885110786286,1.424029362621293,4.096910095057872
2.7276579747553993,0.7257560633617188,1.5882636350649397,2.7431314918123104,1.3623333406490767
2.2803746091066177,2.7583009212657505,-0.7024170538028716,1.913835290216572,1.9451363428656836
1.6713545028911194,2.2406148390460663,2.524400151681428,2.1132917344229654,1.7018565835796386
2.5045426809813494,2.039122202548348,1.8160065033901884,0.9534007794216879,0.7537156351274561
0.9382870149214917,2.2219793908155747,1.9369312994368637,0.8194097989139135,2.5151472320498636
3.096070914011288,1.52267561330727,0.6114921294049511,1.4344412249239293,2.681469080448307
2.4374761417578448,1.2643202804208977,3.213200170281458,3.075311310903052,1.415396154907687
1.4071942709319691,1.527194236128171,1.5953803029845275,2.7580949219674267,2.3392182092909595
2.699508021419565,2.537197156142061,3.367409039019947,1.1550944891539061,2.3033522784001574
0.2662841024023157,0.9496713178725589,1.9403012070049204,2.3335377510609536,1.9187975689923462
1.5476396641756565,1.6894225028474306,3.092188046666074,1.6937178298030324,3.395095387984834
2.633262748450017,2.3649057016471637,1.0480551550354478,2.745892636668331,1.6061967385987592
1.0473829477755205,2.4090148269675202,0.8930533532548683,1.392079667584462,1.9919321257522706
3.769286448703191,1.4521551564039052,1.6345526285683196,2.5840766621157587,1.0124059580764202
2.3531571237201914,2.961778468081359,1.7550786283980093,2.818402150564672,2.2324438422785295
1.4172497241430322,1.8422422599951502,1.6971271967900607,1.9301047220978194,2.121799089490802
2.4691147330084497,2.4056847950966906,0.060603895187022694,1.9223925364807983,0.7961711387492829
1.7800956635084435,1.9012724823950817,2.778520277125591,1.9759816204182954,2.206737512597474
2.6324965545780916,2.979185204420685,1.9018911081405339,2.0751121532186225,2.00799401440849
1.5672540012403702,1.386597547456081,0.18807332040796232,1.1413166224437366,0.5814654527601486
3.0010747483932843,2.1502698660298134,1.8995582553538721,1.4277747216649241,2.023750242546639
1.32369959557739,2.1387872794163028,2.1959834147121575,1.3130094691896768,1.2977937347587092
2.7673953472187782,1.957841914169221,1.377102634045218,1.7045052975000026,1.1940077735847234
1.9464182064109294,2.663259324452241,1.9779314531184562,3.885099276511604,2.336052368443938
2.1833985571738737,1.275590005498017,1.809759322339033,1.3787029728214404,0.2728048360589641
2.777016002621697,1.5920961962951432,1.393548253507472,2.1679386538264946,2.4087404236432803
1.7441682816543342,1.997925058244286,2.595116533587022,1.7127301247068585,2.2411241554345596
0.6766810911181498,1.0099947383475807,2.4829440032729275,0.9683313792396546,2.1867347586608665
1.8827621521817297,1.709321690836844,1.339265328734979,2.7252377541112995,3.379662558318846
2.2394161539921917,2.257200208612393,1.4558119914372303,1.0460610411555278,1.968306515166329
1.2233927973134158,0.586267223724299,2.6407825729743926,2.6796396456054583,1.3150391597876117
2.194572033480378,2.7991000043460295,2.163517596385389,1.0484078797642522,1.81425749158681
3.0581875478545824,2.19701436717488,2.429981027884654,2.272463988014373,1.31769291626517
1.5048492494354249,2.2702595294979084,2.651490359319311,2.877221479817406,1.3156239407842478
2.34543224489695,2.9467187063952043,1.2127598566492044,3.185744751391648,3.3071257627272663
4.093619200067854,2.184179346165465,2.188558842473817,2.659563575213279,2.6362819267889095
2.89832599061882,2.625300164545667,1.9154110682737042,2.974595233795812,1.1456287657676447
2.0046674901120687,3.247146373884083,1.002874673577574,1.459684040993384,2.535747340941053
2.314161731694769,1.3021296227992456,1.6680673919492879,1.058275546922862,2.781978935089291
1.7959236177215927,3.4293213779872556,2.0646809308667726,1.8247476620904959,1.74732102619702
1.805240134049854,2.088384587220135,4.003753042834552,1.7297448465824838,1.7556699458614806
2.0523139116058116,2.8695407862873674,0.8667037288797388,2.3629560206933165,1.348068283581331
2.4412587528941323,1.6062052207779054,0.1623793379183227,2.2947540251240213,2.2880284788313947
1.5381585611433706,1.490893331137659,0.9541238799465506,2.616580436516383,2.7036050102038156
1.2989191314346893,1.5693790584306195,1.949524205291072,3.8111126789942915,2.434758026774547
1.2475855723099323,2.2422778553803835,0.9020293166942888,2.572628136307247,3.336321072873347
3.3397060778248435,2.586109159785105,1.5347035671297669,0.9624749274980007,0.8832762874946389
-0.23807877528775734,2.553379797679524,1.9179842520449066,2.725138977094638,3.138916496064607
2.079678965887824,2.1164106581775535,1.6296845655895185,1.7239828002225348,2.580986069831476
1.8609284174486065,1.7455776726266392,1.9853915172100494,2.706886431911376,1.447572632284918
1.9469406474001685,2.1956196193524287,2.9253268424060366,1.809150533885365,1.4275049926501835
1.6137013257865829,2.839858570462455,3.6216483810469446,0.9522216692618721,1.1264498784043493
1.8653773065611614,2.0884922562684585,2.6276420578808306,1.289283118630225,1.1521248435524816
2.1101304405572217,1.7939143177991395,2.739099832548797,2.388690393112074,2.4429389037518847
