Loss_mae,Threshold,Amostras,Anomaly,
0.02854139782642587,0.25,0.0,False,
0.14413772524386423,0.25,0.0,False,
0.08912932110552269,0.25,0.0,False,
0.07155689304327975,0.25,0.0,False,
0.09043927299561313,0.25,0.0,False,
0.07282218349323137,0.25,0.0,False,
0.126930956351047,0.25,0.0,False,
0.12234759668519066,0.25,0.0,False,
0.06157504748296744,0.25,0.0,False,
0.05727213900169357,0.25,0.0,False,
0.12250699010178963,0.25,0.0,False,
0.18126133005758832,0.25,0.0,False,
0.07070711245509523,0.25,0.0,False,
0.07200161278759701,0.25,0.0,False,
0.0909563261135267,0.25,0.0,False,
0.10683466977418181,0.25,0.0,False,
0.11382790193315291,0.25,0.0,False,
0.1946467287835977,0.25,0.0,False,
0.10126154356833224,0.25,0.0,False,
0.12580151531429823,0.25,0.0,False,
0.1056068261708775,0.25,0.0,False,
0.09918664323839728,0.25,0.0,False,
0.03925412862082257,0.25,0.0,False,
0.1823713373428555,0.25,0.0,False,
0.11012006988617115,0.25,0.0,False,
0.0627406020776517,0.25,0.0,False,
0.16014469524964692,0.25,0.0,False,
0.8142127479613462,0.25,0.0,True,
0.041569274416272395,0.25,0.0,False,
0.11975926284810323,0.25,0.0,False,
0.056930852585448354,0.25,0.0,False,
1.3873502801323734,0.25,0.0,True,
0.8241113864151448,0.25,0.0,True,
0.055934733621379885,0.25,0.0,False,
0.09307539419812566,0.25,0.0,False,
0.7975664942984175,0.25,0.0,True,
0.0751769910243085,0.25,0.0,False,
0.08782346199901132,0.25,0.0,False,
0.15015049631459115,0.25,0.0,False,
0.09111688659380009,0.25,0.0,False,
0.11649655517567906,0.25,0.0,False,
0.13549614906404012,0.25,0.0,False,
0.1458138145226749,0.25,0.0,False,
0.09473091243179707,0.25,0.0,False,
0.078293772899564,0.25,0.0,False,
0.05250023215642019,0.25,0.0,False,
0.13589273489536907,0.25,0.0,False,
0.08860141314931476,0.25,0.0,False,
0.17787775765824906,0.25,0.0,False,
0.1107240055918435,0.25,0.0,False,
0.13221704648053975,0.25,0.0,False,
0.10642050359948203,0.25,0.0,False,
0.14542532067526892,0.25,0.0,False,
0.05943492762421523,0.25,0.0,False,
0.046098417844679294,0.25,0.0,False,
0.17300737571183206,0.25,0.0,False,
0.10734962654715834,0.25,0.0,False,
0.06612442670147486,0.25,0.0,False,
0.06430994098479306,0.25,0.0,False,
0.09249385600087275,0.25,0.0,False,
0.10133659214133753,0.25,0.0,False,
0.1532365436317355,0.25,0.0,False,
0.10306909272690712,0.25,0.0,False,
0.08208243619345877,0.25,0.0,False,
0.1253024590796769,0.25,0.0,False,
0.03033227207253031,0.25,0.0,False,
0.07287091823033838,0.25,0.0,False,
0.11997992230796437,0.25,0.0,False,
0.09075730256973244,0.25,0.0,False,
0.15648143375231094,0.25,0.0,False,
0.08423946983882574,0.25,0.0,False,
0.1442375371917592,0.25,0.0,False,
0.04631555320274331,0.25,0.0,False,
0.13956054548004876,0.25,0.0,False,
0.04866524197785029,0.25,0.0,False,
0.1482458254773114,0.25,0.0,False,
0.10485890439494057,0.25,0.0,False,
0.07190452406210024,0.25,0.0,False,
0.17118318781044434,0.25,0.0,False,
0.10256326911046174,0.25,0.0,False,
0.07655690688537302,0.25,0.0,False,
0.11964572648935674,0.25,0.0,False,
0.14735323349446333,0.25,0.0,False,
0.15000276744762792,0.25,0.0,False,
0.03506004916829949,0.25,0.0,False,
0.10096602127960726,0.25,0.0,False,
0.10304171656451935,0.25,0.0,False,
0.04399676856815051,0.25,0.0,False,
0.8011289419655631,0.25,0.0,True,
0.11333138635423438,0.25,0.0,False,
0.20017513585729044,0.25,0.0,False,
0.16487819954281735,0.25,0.0,False,
0.10558566438978781,0.25,0.0,False,
0.13509022870118353,0.25,0.0,False,
0.2426855186578399,0.25,0.0,False,
0.07143508243586996,0.25,0.0,False,
0.04591062765583885,0.25,0.0,False,
0.08855692318563249,0.25,0.0,False,
1.1632260914707475,0.25,0.0,True,
0.04819474953586582,0.25,0.0,False,
0.09313409498700653,0.25,0.0,False,
0.16820412376500016,0.25,0.0,False,
0.12674429027063489,0.25,0.0,False,
0.0700166839191832,0.25,0.0,False,
0.11228984586833464,0.25,0.0,False,
0.09111651810207415,0.25,0.0,False,
0.08408803146146329,0.25,0.0,False,
0.10797467789543806,0.25,0.0,False,
0.059297751670188394,0.25,0.0,False,
0.039240040289109525,0.25,0.0,False,
0.7890894758979577,0.25,0.0,True,
0.10175540383716357,0.25,0.0,False,
0.03956309064770205,0.25,0.0,False,
0.08224642856916979,0.25,0.0,False,
0.103907554628959,0.25,0.0,False,
0.07544197061318622,0.25,0.0,False,
0.9026387854189876,0.25,0.0,True,
0.07941733216987176,0.25,0.0,False,
0.0898032217125464,0.25,0.0,False,
0.1207089651342943,0.25,0.0,False,
0.1355110595699319,0.25,0.0,False,
0.13381761742547954,0.25,0.0,False,
0.055184392313437095,0.25,0.0,False,
0.06823599497226676,0.25,0.0,False,
0.06571128092332126,0.25,0.0,False,
0.8307147774818002,0.25,0.0,True,
0.038855361066560824,0.25,0.0,False,
0.1054197229636041,0.25,0.0,False,
0.1013281211659713,0.25,0.0,False,
0.0977407825012973,0.25,0.0,False,
0.06282080250043219,0.25,0.0,False,
0.03204499226459333,0.25,0.0,False,
0.15305088465600042,0.25,0.0,False,
0.07100702480254081,0.25,0.0,False,
0.033332470177467724,0.25,0.0,False,
0.10900380669081385,0.25,0.0,False,
0.14588595011815975,0.25,0.0,False,
0.055426907240831755,0.25,0.0,False,
0.086076054166292,0.25,0.0,False,
0.07998825359347342,0.25,0.0,False,
0.08662295431786088,0.25,0.0,False,
0.06034666315079914,0.25,0.0,False,
0.030170109780488962,0.25,0.0,False,
0.07067316050956697,0.25,0.0,False,
0.07176808012118525,0.25,0.0,False,
0.1326757492986998,0.25,0.0,False,
0.08085715469462672,0.25,0.0,False,
0.11089919102085824,0.25,0.0,False,
0.04815628071679064,0.25,0.0,False,
0.07167390957660566,0.25,0.0,False,
0.02432722201266361,0.25,0.0,False,
0.04414952232938818,0.25,0.0,False,
0.14041590227817075,0.25,0.0,False,
0.10088578304434473,0.25,0.0,False,
0.23327500291849926,0.25,0.0,False,
0.09116289872017216,0.25,0.0,False,
0.7908869223058004,0.25,0.0,True,
0.06969405134468092,0.25,0.0,False,
0.12417357166542216,0.25,0.0,False,
0.05253039358326581,0.25,0.0,False,
0.13279654935297355,0.25,0.0,False,
0.0632753729148352,0.25,0.0,False,
0.10816529179579586,0.25,0.0,False,
0.07782149480417837,0.25,0.0,False,
0.08840865304857146,0.25,0.0,False,
0.04449372543509959,0.25,0.0,False,
0.17413517158270747,0.25,0.0,False,
0.09031640428354046,0.25,0.0,False,
0.11334796020107892,0.25,0.0,False,
0.05318749331095455,0.25,0.0,False,
0.06816045952714116,0.25,0.0,False,
0.13487688064944134,0.25,0.0,False,
0.1483470586609184,0.25,0.0,False,
0.15129464076313892,0.25,0.0,False,
0.04691199469099061,0.25,0.0,False,
0.14154135628806144,0.25,0.0,False,
0.11046136374608573,0.25,0.0,False,
0.12461469693549102,0.25,0.0,False,
1.1551062665470355,0.25,0.0,True,
0.6981542487521416,0.25,0.0,True,
0.09328435105710513,0.25,0.0,False,
0.044290370184067306,0.25,0.0,False,
0.06871489896876622,0.25,0.0,False,
0.0644216628566115,0.25,0.0,False,
0.06299015784359248,0.25,0.0,False,
1.1843187545175635,0.25,0.0,True,
0.15564360761417245,0.25,0.0,False,
0.10532579020396146,0.25,0.0,False,
0.11186044253509038,0.25,0.0,False,
0.06819105758150994,0.25,0.0,False,
0.061773329815976705,0.25,0.0,False,
0.17423079933254837,0.25,0.0,False,
0.10970663212407043,0.25,0.0,False,
0.08454400827576398,0.25,0.0,False,
0.11834136492080569,0.25,0.0,False,
0.14549907409074386,0.25,0.0,False,
0.10717252042616601,0.25,0.0,False,
0.07293568128641074,0.25,0.0,False,
0.08269142566751704,0.25,0.0,False,
0.014529403312408285,0.25,0.0,False,
0.15459814868328103,0.25,0.0,False,
0.10503654710655827,0.25,0.0,False,
0.08769683317438559,0.25,0.0,False,
0.10742735921668338,0.25,0.0,False,
0.09086046645514598,0.25,0.0,False,
0.1536884236382566,0.25,0.0,False,
0.11642403996784674,0.25,0.0,False,
0.1042954695049227,0.25,0.0,False,
0.11258854676777211,0.25,0.0,False,
0.09618007321256937,0.25,0.0,False,
0.08236383775119024,0.25,0.0,False,
0.1325576553652523,0.25,0.0,False,
0.0961370306468619,0.25,0.0,False,
0.10541359006316844,0.25,0.0,False,
0.08053995718970369,0.25,0.0,False,
0.08196176271075598,0.25,0.0,False,
0.07132442881300749,0.25,0.0,False,
0.12360548623104173,0.25,0.0,False,
0.11126992049162972,0.25,0.0,False,
0.07337115983822053,0.25,0.0,False,
0.18346352893651857,0.25,0.0,False,
0.15839714615744033,0.25,0.0,False,
0.17756418521415776,0.25,0.0,False,
0.14946755435638295,0.25,0.0,False,
0.11986072346667484,0.25,0.0,False,
0.0373006783503179,0.25,0.0,False,
0.09594149330266913,0.25,0.0,False,
0.08506767970093329,0.25,0.0,False,
0.08989634514547332,0.25,0.0,False,
0.06326847631425879,0.25,0.0,False,
0.13810624041623554,0.25,0.0,False,
0.18121952194800134,0.25,0.0,False,
0.08502134320280805,0.25,0.0,False,
0.05961326946244836,0.25,0.0,False,
0.03782683016181824,0.25,0.0,False,
0.09374682581895637,0.25,0.0,False,
0.16764053840888718,0.25,0.0,False,
0.06593507393471029,0.25,0.0,False,
0.060734129986753184,0.25,0.0,False,
0.07977866108656953,0.25,0.0,False,
0.04894512631945216,0.25,0.0,False,
0.12846620316068239,0.25,0.0,False,
0.17327242848686883,0.25,0.0,False,
0.07290077660964456,0.25,0.0,False,
0.0520825078173909,0.25,0.0,False,
0.08088235554915316,0.25,0.0,False,
0.07120228094183192,0.25,0.0,False,
0.05663229490516364,0.25,0.0,False,
0.13077424102756013,0.25,0.0,False,
0.20821315567387177,0.25,0.0,False,
0.06029497618433423,0.25,0.0,False,
0.10231900960206394,0.25,0.0,False,
0.09116910514473495,0.25,0.0,False,
0.10952100868501002,0.25,0.0,False,
0.06812278699548785,0.25,0.0,False,
0.04226663983374433,0.25,0.0,False,
0.07722870615018071,0.25,0.0,False,
0.03728103385478929,0.25,0.0,False,
0.09546812502589089,0.25,0.0,False,
0.08936639387631713,0.25,0.0,False,
0.7913136511725696,0.25,0.0,True,
0.09310688072157122,0.25,0.0,False,
0.07893807676125483,0.25,0.0,False,
0.045317201937136044,0.25,0.0,False,
0.04409033170492993,0.25,0.0,False,
0.09748594426237853,0.25,0.0,False,
0.08923420034698766,0.25,0.0,False,
0.035658853044597816,0.25,0.0,False,
0.10967118412763707,0.25,0.0,False,
0.16355849174982998,0.25,0.0,False,
0.18692297659887142,0.25,0.0,False,
0.04792793923333895,0.25,0.0,False,
0.04258943411727891,0.25,0.0,False,
0.0650749738028477,0.25,0.0,False,
0.1128248245883751,0.25,0.0,False,
0.7859760114090872,0.25,0.0,True,
0.08640960955958078,0.25,0.0,False,
0.1690215652535933,0.25,0.0,False,
0.15579096410386692,0.25,0.0,False,
0.03612333251097061,0.25,0.0,False,
0.08256659311245779,0.25,0.0,False,
0.12239633990674696,0.25,0.0,False,
0.0721525738684072,0.25,0.0,False,
0.019183059582166418,0.25,0.0,False,
0.12471153676207329,0.25,0.0,False,
0.06569670019582748,0.25,0.0,False,
0.025124347524255797,0.25,0.0,False,
0.07188019029471575,0.25,0.0,False,
0.14042309931546265,0.25,0.0,False,
0.11164354600292832,0.25,0.0,False,
0.11355228850312157,0.25,0.0,False,
0.11835794210579369,0.25,0.0,False,
0.057532483521353026,0.25,0.0,False,
0.10454556323570123,0.25,0.0,False,
0.046526518344591004,0.25,0.0,False,
0.13916747498275422,0.25,0.0,False,
0.1277924196495807,0.25,0.0,False,
0.05195324946475375,0.25,0.0,False,
0.6615273764670304,0.25,0.0,True,
0.06178004349064396,0.25,0.0,False,
0.11672661538201608,0.25,0.0,False,
0.10177088393093406,0.25,0.0,False,
0.05093972766098711,0.25,0.0,False,
0.12051305262781462,0.25,0.0,False,
0.03418492095009444,0.25,0.0,False,
0.09906657589727044,0.25,0.0,False,
0.10564643394224504,0.25,0.0,False,
0.14345973760710704,0.25,0.0,False,
0.08357075823921242,0.25,0.0,False,
0.06738092573170014,0.25,0.0,False,
0.06733913413161922,0.25,0.0,False,
0.06081061578157594,0.25,0.0,False,
0.07066576364648873,0.25,0.0,False,
0.11488918988652816,0.25,0.0,False,
0.9246858096905705,0.25,0.0,True,
0.0769855817302154,0.25,0.0,False,
0.1514752004468263,0.25,0.0,False,
0.1569350058427258,0.25,0.0,False,
0.07494393623892677,0.25,0.0,False,
0.1627308099494968,0.25,0.0,False,
0.17682645653643644,0.25,0.0,False,
0.13412152034146513,0.25,0.0,False,
0.08766388813269864,0.25,0.0,False,
0.06104932097295294,0.25,0.0,False,
0.04304659627886935,0.25,0.0,False,
0.09600177783162574,0.25,0.0,False,
0.05544920655099295,0.25,0.0,False,
0.04418539604972295,0.25,0.0,False,
0.12896503307761506,0.25,0.0,False,
0.07991759145132221,0.25,0.0,False,
0.19170039799563443,0.25,0.0,False,
0.14626194129312894,0.25,0.0,False,
0.13067660404182813,0.25,0.0,False,
0.09986698086479637,0.25,0.0,False,
0.04485205846350164,0.25,0.0,False,
0.106242829166007,0.25,0.0,False,
0.14973222578413176,0.25,0.0,False,
0.08092980520371243,0.25,0.0,False,
0.17889522712199485,0.25,0.0,False,
0.699773511040299,0.25,0.0,True,
0.05065855089396165,0.25,0.0,False,
0.07923049390780082,0.25,0.0,False,
0.12187561050295645,0.25,0.0,False,
0.10344428708406397,0.25,0.0,False,
0.09593301911416638,0.25,0.0,False,
0.06744879991393678,0.25,0.0,False,
0.1644504911658305,0.25,0.0,False,
0.03091296235297119,0.25,0.0,False,
0.06438327736647323,0.25,0.0,False,
0.13037920740453998,0.25,0.0,False,
0.12287949863312078,0.25,0.0,False,
0.10580925905932093,0.25,0.0,False,
0.024276994074632807,0.25,0.0,False,
0.05860278586949454,0.25,0.0,False,
0.07714684081110024,0.25,0.0,False,
0.10055685560819164,0.25,0.0,False,
0.1455514419751541,0.25,0.0,False,
0.025754897052383895,0.25,0.0,False,
0.1265342105780019,0.25,0.0,False,
0.15001758965546327,0.25,0.0,False,
0.12935778726575817,0.25,0.0,False,
0.09128316677921308,0.25,0.0,False,
0.05405129848181924,0.25,0.0,False,
0.10536148022036032,0.25,0.0,False,
0.06881900494714419,0.25,0.0,False,
0.1401638889007718,0.25,0.0,False,
0.029644060196902598,0.25,0.0,False,
0.10666096541576497,0.25,0.0,False,
0.08253630405038374,0.25,0.0,False,
0.5338433236782333,0.25,0.0,True,
0.13966134690455426,0.25,0.0,False,
0.07387783788321278,0.25,0.0,False,
0.12412043282209392,0.25,0.0,False,
0.17413605799729187,0.25,0.0,False,
0.09331070547762779,0.25,0.0,False,
0.12858533378446743,0.25,0.0,False,
0.12019179938338247,0.25,0.0,False,
0.08219820811988479,0.25,0.0,False,
0.07686011013982016,0.25,0.0,False,
0.11342647918025653,0.25,0.0,False,
0.08451797332628443,0.25,0.0,False,
0.10031053103835211,0.25,0.0,False,
0.12339751247397021,0.25,0.0,False,
0.8173422635444698,0.25,0.0,True,
0.1693399239824,0.25,0.0,False,
0.055989489368854506,0.25,0.0,False,
0.10655087581586029,0.25,0.0,False,
0.11490321779754975,0.25,0.0,False,
0.05836075556574407,0.25,0.0,False,
0.04508360689851877,0.25,0.0,False,
0.16175403636108035,0.25,0.0,False,
1.1738967990732252,0.25,0.0,True,
0.05810816126292116,0.25,0.0,False,
0.1109037462082176,0.25,0.0,False,
0.03722094012712855,0.25,0.0,False,
0.06995799438426596,0.25,0.0,False,
0.08461524746505475,0.25,0.0,False,
0.09253896294887727,0.25,0.0,False,
0.0622731733518135,0.25,0.0,False,
0.0446363610876012,0.25,0.0,False,
0.06605686856012558,0.25,0.0,False,
0.13759343702430987,0.25,1.0,False,
0.1111620583069465,0.25,1.0,False,
0.12810744708479552,0.25,1.0,False,
0.09103160692315707,0.25,1.0,False,
0.15457686720361405,0.25,1.0,False,
0.06080166859819471,0.25,1.0,False,
0.08935558662643331,0.25,1.0,False,
0.15305406243265843,0.25,1.0,False,
0.015719058435746548,0.25,1.0,False,
0.0883507597617837,0.25,1.0,False,
0.10768867802257587,0.25,1.0,False,
0.17548303065542442,0.25,1.0,False,
0.09997602187077939,0.25,1.0,False,
0.05718138116309483,0.25,1.0,False,
0.06879623992713571,0.25,1.0,False,
0.05146289454361801,0.25,1.0,False,
0.07861789912043321,0.25,1.0,False,
0.09190493464988587,0.25,1.0,False,
0.1290478686792813,0.25,1.0,False,
0.06640779825357987,0.25,1.0,False,
0.12553059618075166,0.25,1.0,False,
0.021234354775715114,0.25,1.0,False,
0.0907811602271528,0.25,1.0,False,
0.09003721215051516,0.25,1.0,False,
0.07132394076814477,0.25,1.0,False,
